station_id,route_id,arsid,sta_ord
106000148,100100202,07243,27
161000325,100100417,92601,27
161000325,100100509,92601,27
123000063,100100613,24152,27
112000016,100100363,13016,27
112000016,100100086,13016,27
110000229,100100146,11330,27
123000046,100100501,24135,27
121900140,121900010,22906,27
122900022,122900002,23872,27
107900234,107900004,08908,27
105000438,100100179,06775,27
114000051,100100300,15153,27
112000074,100100015,13157,27
120000138,100100251,21240,27
120000027,100100589,21126,27
122000094,100100051,23197,27
103000012,100100188,04110,27
103000005,100100189,04102,27
121900137,121900006,22901,27
113900022,113900007,14517,27
110000260,100100150,11361,27
105000093,100100130,06179,27
115000039,115900005,16135,27
118000024,100100097,19109,27
124000137,100100225,25248,27
204000064,107000005,05002,27
117000001,100100287,18001,27
104000293,100100218,05249,27
116900161,116900017,17909,27
115900219,115900004,16488,27
116900049,116900009,17551,27
107000030,100100133,08120,27
116000044,116000002,17130,27
100000386,100100077,01011,27
100000396,100100112,01021,27
118000071,100100293,19156,27
107000103,100100177,08193,27
101000065,100100422,02164,27
113000383,100100567,14803,27
110900033,110900009,11898,27
117000039,117900004,18125,27
117900175,117900010,18970,27
100000397,100100008,01022,27
117000049,100100285,18135,27
101000328,123000010,02289,27
111900163,111900005,12855,27
116000406,100100414,17881,27
120000394,100100533,21831,27
116000628,116900006,17361,27
161010558,100100421,92570,27
109900167,109900010,10710,27
106000102,100100203,07196,27
105000555,100100020,06776,27
105000557,100100184,06780,27
123000298,100100209,24389,27
118000027,100100312,19112,27
115000154,100100495,16251,27
104000158,104000010,05251,27
116000004,100100550,17004,27
105000103,100100583,06189,27
102000234,100100409,03328,27
114000050,100100084,15152,27
104000134,100100522,05227,27
115000046,100100306,16142,27
218000200,100100400,35298,27
121000031,100100553,22107,27
111000045,100100105,12133,27
117000091,100100283,18177,27
112000013,100100036,13013,27
100000124,100100110,01220,27
110000364,100100152,11465,27
118000057,100100266,19142,27
120900149,120900002,21878,27
109000116,100100138,10201,27
118000188,100100295,19273,27
107000171,100100129,08266,27
101000020,110000005,02113,27
220000027,100100083,37008,27
226000135,100100410,60020,27
226000135,100100070,60020,27
113000001,100100085,14001,27
107000087,100100610,08177,27
116000002,100100078,17002,27
116000002,116000004,17002,27
115000045,100100099,16141,27
117000037,100100275,18123,27
111000005,100100357,12005,27
115000106,100100286,16203,27
218000081,100100511,35358,27
101000075,100100068,02174,27
100000106,100100131,01202,27
120000177,120900011,21279,27
204000087,107000008,48042,27
119000065,100100565,20158,27
106000088,100100599,07182,27
106000090,100100407,07184,27
118000255,100100576,19346,27
122000665,100100500,23200,27
118000184,100100290,19269,27
105000145,100100044,06231,27
120000421,100100261,21350,27
113000104,100100331,14195,27
107000047,100100017,08137,27
120000035,100100094,21136,27
121000258,100100459,22334,27
111000095,100100462,12183,27
119000105,100100076,20198,27
101000081,100100605,02181,27
120000048,100100079,21149,27
118000034,100100277,19119,27
105000481,100100198,06024,27
105000481,100100026,06024,27
105000478,100100010,06021,27
105000483,100100042,06026,27
123000050,100100216,24139,27
105000011,100100595,06011,27
121900141,121900013,22907,27
110900141,110900005,11933,27
100900204,100900008,01881,27
100000398,115000009,01023,27
116900107,116900015,17478,27
161000535,124000013,92604,27
105000044,100100593,06128,27
119000082,115000006,20175,27
121000225,123000002,22301,27
116000002,115000012,17002,27
123000687,104000013,24907,27
124900013,124900003,25537,27
122000005,100100027,23105,27
104000001,100100420,05001,27
102000188,100100597,03282,27
113900254,112000005,14572,27
101000248,100100416,13683,27
118000006,114000003,19006,27
115900182,115900006,16526,27
118000492,100100082,19827,27
120000023,100100249,21122,27
116000009,100100601,17009,27
120000021,100100081,21120,27
115000116,115900002,16213,27
121000305,104000014,22386,27
122000137,100100427,23240,27
115900119,115900001,16862,27
102000179,100100596,03273,27
118000001,100100602,19001,27
117900152,117900005,18814,27
124000021,100100224,25121,27
109900117,109900004,10588,27
119900237,119900022,20927,27
100000394,100100046,01019,27
100000388,100100073,01013,27
116900166,116900011,17902,27
117900010,117900003,18818,27
114000072,116900018,15175,27
117900163,117900001,18499,27
123000627,123900001,24912,27
121900253,122000006,22861,27
102000308,100100389,23850,27
106000235,111000019,07331,27
118000198,124000014,19283,27
213000175,116900004,38255,27
115000088,100100451,16185,27
121900192,121900007,22869,27
121900222,121900005,22910,27
109000026,100100154,10108,27
123000371,123900002,24463,27
122000192,100100454,23296,27
124000103,100100212,25212,27
119000290,100100117,20247,27
110000377,100100039,11478,27
116000066,100100288,17152,27
116000002,100100272,17002,27
102000018,100100034,03110,27
114000213,100100297,15317,27
114000098,100100313,15201,27
110000239,110900006,11340,27
111000161,100100499,12251,27
116000019,100100276,17105,27
113000145,100100448,14236,27
116000023,116900003,17109,27
111000039,100100353,12127,27
123000215,100100053,24305,27
124900011,124900001,25543,27
100000157,110000002,01253,27
122000136,100100612,23239,27
115000169,100100329,16266,27
118900089,118900006,19713,27
117900088,117900006,18543,27
116000102,100100298,17188,27
122000070,100100226,23172,27
116900239,116900012,17971,27
109900028,109900005,10799,27
108000068,100100144,09156,27
113000065,100100348,14156,27
112000424,100100364,13334,27
113000148,100100449,14239,27
113000420,100100450,14062,27
100000129,100100592,01225,27
110000311,100100157,11412,27
111000178,100100339,12268,27
111000172,111000010,12262,27
111000322,124000008,12417,27
119900228,119900020,20939,27
112000137,100100387,13220,27
112000135,112000003,13218,27
112000135,112000007,13218,27
115000316,100100320,16430,27
108000060,108900004,09148,27
104900011,104900005,05600,27
122000599,100100572,23806,27
161000612,100100513,92702,27
108000029,108900006,09117,27
114000238,100100551,15342,27
116000016,114900006,17102,27
161000381,122000002,92630,27
129000111,122000004,35678,27
115900021,115900003,16502,27
124000406,100100611,25349,27
113900175,113900012,14917,27
113000419,100100450,14063,28
115000904,100100507,16944,28
110000005,100100192,11105,28
113000423,100100586,14013,28
118000585,100100508,19981,28
122000237,100100247,23341,28
102000149,100100185,03243,28
218000281,116000006,35047,28
218000069,111000022,35394,28
107000268,100100170,08366,28
107000292,107000001,08392,28
113000424,100100088,14011,28
113000424,117000002,14011,28
108000154,108900008,09242,28
108000093,100100139,09181,28
108000118,108900004,09206,28
122000116,100100579,23219,28
161010558,100100538,92570,28
105000015,100100010,06015,28
112000072,100100015,13155,28
111001132,100100339,12241,28
111001131,111000010,12242,28
116900252,116900005,17848,28
103000022,100100199,04121,28
112900259,112900004,13978,28
204000116,100100052,48065,28
204000116,113000002,48065,28
113900031,113900007,14530,28
121900042,121900001,22460,28
101000052,100100009,02151,28
124000073,124900003,25173,28
121900030,121900016,22439,28
120900090,120900012,21663,28
124900016,124900002,25524,28
120900138,120900007,21861,28
106000107,100100564,07201,28
121900142,121900010,22913,28
122000263,122900009,23367,28
100000002,100100037,01002,28
122000123,100100612,23226,28
122000124,100100063,23227,28
117900081,117900006,18550,28
121900139,121900007,22878,28
121900143,121900005,22915,28
121000121,121900003,22197,28
121900138,119900004,22904,28
103900195,103900004,04828,28
122000255,122900003,23359,28
119000098,100100268,20191,28
103900162,103900002,04780,28
102900049,102900004,03581,28
112000007,111000016,13007,28
112000011,100100036,13011,28
113900287,102900001,14918,28
102000247,100100114,03340,28
123000010,100100478,24010,28
107900028,105900005,08508,28
105900033,105900001,06580,28
102900045,102900002,03586,28
100900169,100900005,01862,28
104900007,104900004,05677,28
112000099,100100347,13182,28
119000003,100100080,20003,28
105000485,100100042,06028,28
116000145,100100297,17236,28
113000421,100100118,14061,28
113000421,100100345,14061,28
101000012,101900002,02104,28
121000016,100100585,22016,28
107900189,107900002,08949,28
103900218,103900010,04872,28
103900218,103900003,04872,28
105000073,100100024,06159,28
112000404,100100587,13033,28
112000404,111000028,13033,28
112000404,100100103,13033,28
112000402,111000027,13034,28
112000003,100100349,13003,28
115000002,100100309,16002,28
102000009,100100409,03009,28
101000244,100100422,02679,28
118000122,100100346,19207,28
120000217,100100252,21319,28
218000101,100100437,35393,28
111001113,100100525,12470,28
112000037,100100363,13120,28
103000129,100100604,04230,28
124000420,100100578,25359,28
100000338,100100413,01771,28
106000283,100100193,07381,28
113000477,100100116,14068,28
112000079,100100340,13162,28
107900221,107900018,08931,28
119000008,120900001,20008,28
123000366,100100613,24458,28
119900164,119900006,20815,28
121000149,100100383,22225,28
102000054,100100064,03148,28
105000009,100100598,06009,28
111000551,100100354,12458,28
118000129,100100087,19214,28
119900191,119900023,20728,28
118000129,100100301,19214,28
118000129,100100090,19214,28
118000129,100100588,19214,28
113000421,101000005,14061,28
122000085,124000036,23188,28
115000587,100100495,16855,28
122000089,100100051,23192,28
107900207,107900008,08942,28
121000014,100100391,22014,28
121000132,100100022,22208,28
113000003,100100085,14003,28
122900109,122900002,23822,28
119900240,119900008,20924,28
100900170,100900002,01861,28
123000015,100100053,24015,28
121000021,100100057,22021,28
119900130,119900011,20862,28
119900122,119900013,20871,28
111900038,111900005,12590,28
119000011,100100289,20011,28
119900121,119900009,20872,28
119000007,114000002,20007,28
115900284,115900007,16640,28
120000057,100100263,21158,28
120000104,100100273,21206,28
113000105,100100331,14196,28
120000111,100100258,21213,28
118000072,100100305,19157,28
218000140,100100440,35625,28
107900276,107900012,08948,28
113900178,113900012,14922,28
118900031,116900008,19542,28
107900236,107900004,08915,28
113900206,113900010,14964,28
100000363,100100111,13036,28
109000139,109900001,10225,28
116000104,100100298,17190,28
120000024,100100249,21123,28
121000986,123000002,22116,28
107900218,100900010,08935,28
116900093,116900007,17472,28
113900280,113900013,14992,28
113900169,113900014,14910,28
102000305,100100607,03570,28
106000434,100100166,07007,28
110900139,110900005,11934,28
113000135,111000014,14226,28
113000081,100100089,14172,28
113000085,100100447,14176,28
111900022,111900003,12682,28
113900173,113900009,14915,28
110900054,110900003,11819,28
110900032,110900002,11899,28
120000092,100100260,21194,28
123000131,100100221,24220,28
114000061,100100302,15164,28
110000199,100100149,11299,28
119000293,100100093,20251,28
110000379,110000009,11481,28
110000183,100100156,11283,28
112900209,112900006,13755,28
120000424,100100255,21351,28
110000013,100100178,11113,28
114000161,100100248,15264,28
117000019,100100497,18105,28
109000028,100100154,10110,28
101000297,100100573,02710,28
108000015,100100159,09103,28
100000147,100100023,01243,28
101000058,100100075,02157,28
120000032,100100081,21131,28
110000309,100100157,11410,28
109900173,109900011,10703,28
107000202,100100049,08298,28
115000127,100100316,16224,28
107000009,100100048,08009,28
110000032,100100181,11132,28
123000113,100100219,24202,28
106000233,111000019,07329,28
106000431,100100038,07011,28
104000001,100100061,05001,28
105000003,100100591,06003,28
122000093,100100229,23196,28
122000194,100100454,23298,28
167010604,100100584,41997,28
107000049,100100017,08139,28
167010602,122000004,41999,28
105000042,100100593,06126,28
104000061,104900002,05154,28
104000061,104900001,05154,28
118900093,118900006,19733,28
117900117,117900008,18507,28
104000048,100100234,05141,28
112900145,112900005,13897,28
103000061,100100016,04160,28
104000135,100100522,05228,28
112000070,100100337,13153,28
120900156,120900004,21886,28
121900280,121900015,22949,28
100000065,107000009,01160,28
100000330,100100131,01763,28
112000085,100100360,13168,28
205000243,100100392,49605,28
167010602,124000006,41999,28
161000332,100100423,92606,28
161000332,100100418,92606,28
118000246,118900003,19337,28
118900145,118900004,19752,28
107000080,100100133,08170,28
109900037,108900010,10784,28
207000477,100100158,61504,28
122000297,122900004,23404,28
108900048,108900007,09826,28
213000445,117900002,38512,28
121900133,121900002,22893,28
108900038,108900002,09837,28
119900120,119900007,20874,28
115000086,100100451,16183,28
123000153,100100225,24243,28
107000089,100100610,08179,28
118000088,100100294,19173,28
110000310,108000002,11411,28
110000292,100100155,11393,28
107900095,107900005,08997,28
124000135,100100222,25246,28
117000008,100100415,18008,28
204000200,107000005,05182,28
119000100,100100076,20193,28
118000055,100100266,19140,28
105000115,100100190,06201,28
100000020,100100338,01115,28
100000010,100100341,01105,28
105000114,100100215,06200,28
114000151,115000010,15254,28
104000023,100100186,05116,28
123000081,100100220,24170,28
122000122,100100210,23225,28
121000064,122000001,22140,28
106000150,100100202,07245,28
123000055,100100056,24144,28
108000018,100100138,09106,28
123000049,104000011,24138,28
114000208,100100303,15312,28
121000083,100100553,22159,28
107000142,107900003,08232,28
104000065,100100201,05158,28
208000002,100100279,57035,28
209000040,100100574,56013,28
115900018,115900003,16506,28
107000273,100100171,08371,28
105000037,100100194,06121,28
105000159,100100204,06245,28
105000149,100100191,06235,28
212000028,100100091,45004,28
110000169,104000009,11269,28
219000454,100100358,36701,28
207000134,100100164,61084,28
107000139,107000007,08229,28
103000137,123000013,04239,28
112900130,112900014,13878,28
104900010,104900005,05670,28
112000114,112000003,13197,28
112000114,112000007,13197,28
111000046,100100105,12134,28
109000090,100100142,10175,28
102000126,104000012,03220,28
107000169,100100129,08264,28
208000105,100100265,57009,28
208000019,100100264,57019,28
110000253,100100148,11354,28
117000920,100100269,18708,28
112000042,100100364,13125,28
110000212,100100147,11312,28
104000134,104000010,05227,28
101000262,110000005,02281,28
122000210,122900001,23314,28
124000032,124000040,25132,28
114000094,115000007,15197,28
121000182,100100589,22258,28
110000213,100100151,11313,28
120000091,100100267,21193,28
226000134,100100410,60019,28
226000134,100100070,60019,28
115000107,100100307,16204,28
116000002,100100550,17002,28
115000170,100100329,16267,28
115000048,100100099,16144,28
102000045,100100034,03139,28
115000044,100100318,16140,28
115000118,115900002,16215,28
115000043,100100306,16139,28
218000080,100100511,35365,28
108000128,100100566,09216,28
120000001,100100287,21001,28
120000001,100100281,21001,28
120000049,100100079,21150,28
122000006,100100027,23106,28
103000006,100100189,04103,28
110000062,110000004,11162,28
110000062,100100025,11162,28
123000024,100100213,24110,28
123000024,100100055,24110,28
119000057,100100521,20150,28
124000357,124000038,25011,28
123000023,100100223,24109,28
108000133,100100172,09221,28
115000070,115000014,16167,28
108000070,100100144,09158,28
100000151,100100019,01247,28
118000023,100100097,19107,28
119000123,100100253,20217,28
107000086,100100132,08176,28
124000057,100100498,25157,28
114000213,100100098,15317,28
107000497,100100175,08400,28
102000088,100100537,03182,28
100000062,100100032,01157,28
113000089,111000017,14180,28
111000047,100100104,12135,28
117000005,100100282,18005,28
116900299,117900007,17636,28
107000068,100100006,08158,28
212000031,100100102,45079,28
115000609,100100304,16450,28
114000243,100100551,15347,28
118000047,100100293,19132,28
108000158,100100143,09246,28
161000325,100100506,92601,28
161000325,100100419,92601,28
161000325,100100421,92601,28
109900155,109900006,10797,28
112000035,100100342,13118,28
218000675,100100359,35478,28
114000155,100100284,15258,28
105000551,100100179,06288,28
112000078,100100352,13161,28
120000027,100100096,21126,28
120000135,100100251,21237,28
114000089,100100299,15192,28
103000005,100100188,04102,28
100000150,100100499,01246,28
121900233,121900006,22908,28
116000013,100100292,17013,28
116900294,116900009,17505,28
105000095,100100130,06181,28
100000388,100100077,01013,28
116900162,116900011,17908,28
115900005,115900004,16525,28
114000264,116900018,15369,28
104000142,100100218,05235,28
100000393,100100033,01018,28
100000393,100100029,01018,28
100000393,100000024,01018,28
118000232,118900001,19323,28
118000311,100100295,19402,28
120000010,100100261,21109,28
104000075,100100570,05168,28
161000611,100100417,92701,28
161000611,100100509,92701,28
100000396,100100046,01021,28
100000398,100100068,01023,28
100000398,100100112,01023,28
107000105,100100177,08195,28
121900118,121900012,22574,28
110900135,110900009,11902,28
117900150,117900004,18787,28
100000395,100100008,01020,28
117900065,117900010,18573,28
100000004,100100073,01004,28
100000397,100100047,01022,28
102000071,123000010,03165,28
108900032,108900006,09845,28
108900161,108900009,09847,28
108900041,108900001,09834,28
111000007,100100357,12007,28
116000637,116900006,17371,28
116000628,116000002,17361,28
109900029,109900002,10798,28
109900168,109900010,10711,28
115000146,100100308,16243,28
114000039,114900002,15141,28
106000104,100100203,07198,28
105000555,100100018,06776,28
105000080,100100020,06166,28
122000116,100100211,23219,28
113900073,100100449,14593,28
116000011,100100601,17011,28
105000203,100100184,06289,28
122000313,100100609,23420,28
118000132,100100330,19217,28
105000105,100100583,06191,28
114000051,100100084,15153,28
114000052,100100300,15154,28
106000092,100100407,07186,28
120000444,100100257,21809,28
100000033,100100086,01128,28
119900269,119900020,20940,28
218000199,100100400,35297,28
111000040,100100353,12128,28
100000133,100100110,01229,28
117000093,100100283,18179,28
100000119,100100592,01215,28
107000009,100100007,08009,28
107000009,100100549,08009,28
107000009,100100030,08009,28
115000109,100100286,16206,28
120900154,120900002,21884,28
220000031,100100083,37037,28
115000232,115000005,16329,28
207000012,100100012,61077,28
122000036,100100500,23136,28
117000119,117900003,18205,28
118000160,100100290,19245,28
105000142,100100044,06228,28
122000206,100100071,23310,28
120000036,100100094,21137,28
120000033,100100250,21132,28
122000134,100100496,23237,28
109000061,100100137,10146,28
111000096,100100462,12184,28
121000184,121900013,22260,28
101000059,100100031,02158,28
105000096,100100198,06182,28
105000096,100100026,06182,28
120000011,100100259,21110,28
101000077,100100605,02177,28
118000077,100100277,19162,28
123000052,100100216,24141,28
122000071,100100226,23173,28
105000013,100100595,06013,28
105000407,115000009,06755,28
106000118,100100039,07213,28
112000127,111000008,13210,28
161010559,124000013,92646,28
116900094,116900003,17474,28
213000266,116900004,38054,28
109900114,109900003,10503,28
161000535,100100513,92604,28
120000022,100100533,21121,28
122000328,100100237,23436,28
118000474,100100414,19839,28
118000168,118900002,19253,28
100900044,100900011,01505,28
123000019,104000013,24105,28
118000204,114000003,19292,28
118000102,115000012,19187,28
121001339,100100459,22041,28
118000518,124000014,19861,28
121900135,121900008,22897,28
113000159,112000005,14250,28
122900017,122900005,23857,28
101000054,100100412,02153,28
114900041,114900001,15566,28
113000213,100100332,14316,28
102000190,100100597,03284,28
113900177,113900015,14921,28
112000399,100100416,13039,28
115900046,115900006,16530,28
119000050,100100576,20143,28
118000535,100100082,19454,28
121000306,104000014,22387,28
115900115,115900001,16868,28
102000173,100100596,03267,28
112000399,123000011,13039,28
112000399,100100107,13039,28
121000225,121900004,22301,28
122000064,104000006,23166,28
118000001,100100078,19001,28
118000001,100100272,19001,28
118000001,116000004,19001,28
118000003,100100602,19003,28
124000133,100100224,25244,28
123000149,124000039,24239,28
119000297,122000006,20965,28
103900305,103900012,04576,28
122000645,100100572,23241,28
102000069,100100389,03163,28
122000744,100100228,23441,28
108000118,100100153,09206,28
124900010,124900001,25544,28
110000264,100100150,11365,28
122000296,100100209,23403,28
117900225,117900001,18517,28
123900035,123900002,24538,28
120900177,120900005,21889,28
118000034,100100312,19119,28
121001330,100100246,22341,28
100000139,100100021,01235,28
124000105,100100212,25214,28
116000002,100100288,17002,28
114000150,114900003,15253,28
119000067,100100565,20160,28
114000095,100100313,15198,28
110900030,110900006,11904,28
119000030,100100117,20123,28
116000017,100100276,17103,28
120000079,100100254,21181,28
105000014,100100043,06014,28
122000099,100100438,23202,28
123900022,123900001,24526,28
119900327,119900022,20925,28
117000035,100100275,18121,28
100000033,100100446,01128,28
100000156,110000002,01252,28
106000200,100100425,07295,28
115000020,100100320,16116,28
123000044,100100501,24133,28
122000070,107000002,23172,28
122000070,100100062,23172,28
123000101,100100232,24190,28
105000321,100100420,06631,28
109900025,109900005,10802,28
117000074,100100285,18160,28
112000140,100100552,13223,28
113000148,100100448,14239,28
114000102,100100453,15205,28
102000215,100100124,03309,28
111000159,100100344,12249,28
112000182,124000008,13265,28
109000127,109900004,10212,28
112000135,100100387,13218,28
117000127,117900005,18213,28
107000522,100100152,08239,28
113000481,100100567,14664,28
168000693,122000002,90618,28
115900154,115900005,16963,28
124000126,100100611,25237,28
119000086,115000006,20179,28
107900217,105900004,08936,28
119000116,100100291,20209,28
120900027,120900011,21564,28
103900018,103900011,04679,28
204000019,107000008,48021,28
100000076,100100014,01172,28
106000090,100100599,07184,28
113000068,100100348,14159,28
122000388,100100427,23511,28
114000438,100100299,15370,29
121001327,104000014,22415,29
113000508,100100588,14098,29
111000179,100100339,12269,29
111000173,111000010,12263,29
113000137,100100118,14228,29
207000416,100100164,61081,29
109000412,109900005,10831,29
116900112,116900005,17984,29
112900138,112900004,13886,29
106000105,100100564,07199,29
108000027,108900006,09115,29
113000506,111000014,14097,29
113000505,100100586,14096,29
122000133,122900005,23236,29
119000098,100100076,20191,29
122000231,100100247,23335,29
113900143,102900001,14870,29
122900067,122900003,23728,29
102900047,102900004,03583,29
112000005,100100347,13005,29
112000009,100100036,13009,29
103900185,103900004,04811,29
113000005,100100085,14005,29
121900261,121900012,22586,29
105000171,100100194,06257,29
121000060,122000001,22136,29
105900034,105900001,06581,29
102900044,102900002,03588,29
104900005,104900004,05680,29
113000087,100100447,14178,29
116000145,100100098,17236,29
113000420,101000005,14062,29
113000420,100100345,14062,29
112000027,111000016,13110,29
119000004,100100080,20004,29
107900179,107900002,08956,29
107900196,105900004,08945,29
121000016,100100391,22016,29
124000453,124000038,25013,29
112000402,111000028,13034,29
112000402,100100587,13034,29
112000402,100100103,13034,29
218000198,100100400,35277,29
117000010,100100415,18010,29
117000111,100100292,18197,29
118000197,100100305,19282,29
118000139,100100346,19224,29
218000100,100100437,35397,29
121000234,121900004,22310,29
120000218,100100252,21320,29
123000079,100100220,24168,29
103000127,100100604,04228,29
124000414,100100578,25361,29
115000906,100100507,16938,29
105000096,100100130,06182,29
106000285,100100193,07383,29
122000007,100100027,23107,29
112000430,100100116,13045,29
114900035,114900003,15554,29
113000418,100100450,14064,29
101000052,100100422,02151,29
110000184,100100192,11284,29
115000609,115900001,16450,29
113000423,100100088,14013,29
113000423,117000002,14013,29
118000587,100100508,19979,29
113000064,100100185,14155,29
218000280,116000006,35043,29
105000072,100100190,06158,29
107000294,107000001,08394,29
218000068,111000022,35641,29
208000104,100100265,57017,29
108000152,108900008,09240,29
108000089,100100139,09177,29
161000333,124000013,92652,29
161010558,100100418,92570,29
122000116,100100063,23219,29
119900113,119900013,20883,29
119000013,100100289,20013,29
119900245,119900009,20875,29
119000024,100100268,20114,29
102000011,100100409,03011,29
219000368,100100358,36683,29
118000132,100100309,19217,29
115000320,115000014,16434,29
120000110,100100258,21212,29
115900265,115900007,16631,29
114000062,100100302,15165,29
120000103,100100273,21205,29
120000117,100100259,21219,29
116000063,115000007,17149,29
114000162,115000010,15265,29
111000001,100100440,12001,29
107900277,107900012,08954,29
119000030,100100093,20123,29
119000033,100100117,20126,29
105000017,100100018,06017,29
113900181,113900012,14925,29
118900035,116900008,19548,29
107900228,107900004,08923,29
104000020,100100234,05113,29
100900004,100900005,01864,29
100000363,111000027,13036,29
109900094,109900001,10526,29
100000380,110000005,01007,29
101000006,123000011,02006,29
101000006,100100107,02006,29
121000960,121900015,22667,29
107900199,100900010,08943,29
112900051,112900006,13669,29
113900174,113900014,14916,29
102000307,100100607,23849,29
111900034,111900005,12594,29
110900138,110900005,11935,29
111900021,111900003,12684,29
113900257,113900009,14919,29
110900133,110900003,11868,29
110900031,110900002,11903,29
118000595,100100082,19188,29
113900050,113900013,14557,29
101000296,100100573,02711,29
106000001,100100166,07001,29
113900040,113900007,14544,29
121900252,121900001,22543,29
121900302,121900002,22097,29
122900034,121900016,23918,29
100000367,100100023,01044,29
120900196,120900011,21574,29
124900015,124900002,25527,29
120900095,120900012,21689,29
120900198,120900007,21867,29
106000106,100100203,07200,29
122000353,122900009,23470,29
115900174,115900005,16979,29
122000746,100100609,23467,29
122000124,100100612,23227,29
121900069,121900007,22499,29
117900126,117900006,18861,29
121000025,121900005,22101,29
121900037,121900003,22452,29
121900234,119900004,22912,29
110000030,100100181,11130,29
101000079,100100021,02179,29
106000231,111000019,07327,29
105000003,100100061,06003,29
105000002,100100591,06002,29
122000093,100100056,23196,29
122000175,100100454,23278,29
167010604,124000006,41997,29
167010604,122000004,41997,29
168011112,122000002,42748,29
107000505,100100017,08404,29
105000040,100100593,06124,29
104900009,104900002,05672,29
104900009,104900001,05672,29
168011111,100100584,42994,29
104000143,100100218,05236,29
118900096,118900006,19741,29
110000084,104000009,11184,29
112900139,112900005,13888,29
104000135,104000010,05228,29
104000136,100100522,05229,29
103000055,100100016,04154,29
112000070,100100015,13153,29
122000100,100100438,23203,29
100000355,107000009,01293,29
100000023,100100131,01118,29
112000087,100100360,13170,29
121900097,121900013,22548,29
118900141,118900004,19756,29
118900146,118900001,19751,29
107000078,100100133,08168,29
109900032,108900010,10790,29
122000299,122900004,23406,29
108900033,108900002,09844,29
101000035,100100075,02132,29
123000020,104000013,24106,29
108900035,108900007,09841,29
213000366,117900002,38514,29
107900214,107900018,08938,29
100000367,100100042,01044,29
119000009,114000002,20009,29
119900117,119900007,20878,29
123000053,100100613,24142,29
122000386,100100427,23509,29
123000076,100100237,24165,29
101000049,100100064,02148,29
121000024,100100383,22024,29
121000130,100100022,22206,29
119900272,119900023,20748,29
122000069,124000036,23171,29
121000015,123000010,22015,29
118000133,100100330,19218,29
107900187,107900008,08950,29
112000433,111000008,13143,29
103000135,123000013,04237,29
121000023,100100057,22023,29
122900023,122900002,23874,29
112000001,100100357,13001,29
105000014,100100595,06014,29
123000042,100100501,24131,29
119900076,119900008,20510,29
100900002,100900002,01863,29
122000673,123000002,23439,29
119900127,119900011,20866,29
115000156,100100308,16253,29
124000135,100100224,25246,29
117000128,117900005,18214,29
118000213,100100266,19303,29
104900127,104900005,05671,29
124000059,100100498,25159,29
105000120,100100583,06206,29
101000002,100100389,02002,29
123000013,100100053,24013,29
100000009,100100341,01104,29
123000125,100100221,24214,29
101000252,100100186,05118,29
122000123,100100210,23226,29
123000053,100100216,24142,29
121000065,100100553,22141,29
102000213,100100124,03307,29
122000225,100100579,23329,29
123000229,100100478,24319,29
208000001,100100279,57029,29
209000039,100100574,56020,29
107000275,100100171,08373,29
108000126,100100566,09214,29
123000154,100100225,24244,29
108000017,100100159,09105,29
108000019,100100138,09107,29
123000098,100100232,24187,29
212000027,100100091,45023,29
105000157,100100204,06243,29
112000142,100100552,13225,29
123000117,100100219,24206,29
113000069,100100348,14160,29
119900151,120900001,20834,29
107000144,107900003,08234,29
111000291,100100104,12381,29
105000205,100100184,06291,29
101000001,100100073,02001,29
101000299,100100412,02712,29
111000219,100100353,12309,29
112900135,112900014,13883,29
102000128,104000012,03222,29
105000112,100100215,06198,29
208000042,100100264,57005,29
110000212,100100151,11312,29
122000211,122900001,23315,29
107000056,100100156,08146,29
120000093,100100260,21195,29
110000256,100100148,11357,29
110000201,100100149,11301,29
121000183,100100589,22259,29
110000184,100100147,11284,29
118000135,100100301,19220,29
118000135,100100090,19220,29
120000080,100100254,21182,29
120000035,100100251,21136,29
120000423,100100255,21352,29
110000016,100100178,11116,29
119000114,100100291,20207,29
109000063,100100137,10148,29
117000023,100100497,18109,29
118000159,100100290,19244,29
110000306,100100157,11407,29
109900174,109900011,10704,29
107000200,100100049,08296,29
107000009,100100132,08009,29
119000054,100100521,20147,29
103000021,100100020,04120,29
108000131,100100172,09219,29
101000041,100100031,02140,29
108000072,100100144,09160,29
101000065,100100019,02164,29
118000089,100100294,19174,29
124000006,124000040,25106,29
100000076,100100037,01172,29
119000052,100100576,20145,29
120000161,100100253,21263,29
103000020,100100199,04119,29
107000030,100100175,08120,29
112000199,100100363,13282,29
102000089,100100537,03183,29
100000061,100100032,01156,29
113000083,100100089,14174,29
113000059,111000017,14150,29
117000003,100100282,18003,29
111000047,100100105,12135,29
109900054,109900004,10612,29
103000508,100100024,06507,29
116900300,117900007,17637,29
107000069,100100006,08159,29
212000030,100100102,45081,29
107900053,105900005,08540,29
121000148,121900010,22224,29
115000149,100100304,16246,29
114000248,100100551,15352,29
118000046,100100293,19131,29
120000034,100100250,21133,29
108000184,100100143,09272,29
108000160,100100153,09248,29
101000288,100100416,02707,29
161000325,100100538,92601,29
112000134,100100387,13217,29
108900029,108900009,09853,29
109900027,109900006,10800,29
100000398,100100413,01023,29
204000004,100100392,48608,29
115000124,100100316,16221,29
218000555,100100359,35034,29
104000279,100100201,05162,29
115000212,100100329,16309,29
123000034,100100055,24123,29
100000165,100100112,01262,29
